x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
1.1641955295101472,0.939451281013429,-2.823450548326526,-3.513318212956277,-2.5171997718501866,-1.3352793287254863,1.0483828381602744,-2.1565594444682854,2.1882131256789985,1.1793975345690437,1.4353312558217741,2.8382279879885393,1.5383265295611903,0.94796955950829,0.8735994293188709,-0.16579799240451537,0.9890779065439483,-1.088705773091098,-0.6189054695614586,-0.8127071874110429,-2.1485869630690395,2.099318567017037,-0.9575079019459438,0.693806050116332,1.5715800903424872,1.393822907976091,0.1123158971214155,2.5798581314704796,0.8947863887211499,2.091877394548412,-0.9165492546266851,0.6740545010749525,-2.650641182703206,0.891379635764078,1.6711765885538985,0.9504695303619459,-0.13418185630156856,1.2571736320077715,-1.124448930099483,0.8761128473811695,0.5710882437546724,0.6715345857586524,0.9496668883045593,0.8449735955429477,-0.018356822639318204,-0.28635107520424263,0.28635577613733026,0.6465828829906556,-0.6122373938609711,-1.2640473738976463,0.03848684574364217,-0.2802253624779459,0.2180010082233449,0.13930948193617254,0.38105052222948205
1.3000974527854388,0.7595108768236902,-2.6313395126757917,-3.838965139937836,-2.3987402984808552,-0.975511948177803,1.2497399111931868,-2.243908490946602,2.749404604338878,1.2412457872007936,1.7201035798193132,3.1627247734245474,1.9508491396794094,1.0827509175453423,0.9866295879910275,-0.22934520365484967,1.0923507151953886,-1.2726941975696586,-0.6399887438018728,-1.2305192631221051,-2.8771967215174334,2.8693151063688527,-0.8135436181783227,0.7782680569815168,1.3631478829263268,1.6231877744442476,-0.032559271241266334,2.8682861987915893,0.7061427755544593,2.4575425654214174,-0.4616732165000897,0.4710744530512501,-2.976124143665223,0.23654218209553152,0.6343433646412291,1.4444592713026871,-0.10755925910377717,1.0313819051673874,-1.7860985083408865,-0.2310556708168836,-0.00033664219051735694,-0.0841987021001306,0.9524152756985854,0.18134084338800385,-0.6790485923546409,-0.1859499302709695,-0.8544995359901943,-0.06844830101040254,-1.1201803382072208,-0.3879971319584563,-0.0005967713270855976,-0.10646439454717432,-0.8597531135069103,-0.37153369548462933,-0.4100874434512122
1.123711221213208,0.5985324271650744,-2.5519934060182585,-3.553189770337906,-1.8492164448277337,-0.7265616744334212,1.0135149968529218,-1.997289841427344,2.6793554467049363,0.978038483900572,1.6098946988344869,2.6767755193085234,1.5842929559083025,0.8668970891667542,0.8490341523496809,-0.10016458942411258,0.9554075130372389,-1.2560901985361488,-0.45423945012868505,-2.135290447847782,-3.2566973809476236,2.9260136533115637,-0.6437735716929761,0.507963113481736,0.5018270705135587,1.5146271142400027,-0.6164175145867111,3.514475272415647,1.2423763110725363,2.3213969800149545,0.45892809238237164,0.44989839413860866,-3.3346758019936558,-0.650822752654205,1.09560044056182,-0.0514980738627806,-0.5615902310067457,0.12385699414493771,-0.9808209429939524,-0.4892740376656251,-0.3179919657063584,-0.164266391439337,-0.0397159352776698,0.46750560836906474,-0.4761003118756269,-0.024064872303619284,-0.4417094819290365,-0.5415287086718306,-0.674890177154768,-0.2285134316271657,-0.44179407184889685,0.8289160266734945,0.2065984832817536,-0.40601598979334125,0.463984929825255
0.9473249896409777,0.43755397750645897,-2.47264729936073,-3.267414400737975,-1.2996925911746122,-0.4776114006890383,0.7772900825126569,-1.750671191908085,2.6093062890709966,0.714831180600351,1.4996858178496617,2.190826265192498,1.2177367721371979,0.6510432607881645,0.7114387167083344,0.02901602480662499,0.8184643108790891,-1.2394861995026398,-0.2684901564554972,-2.8981085323257516,-2.2424760094333456,2.993348728091377,0.8258824769362063,0.8387375945088946,-0.8274185689161535,1.457898712003371,-1.1914805355032783,2.2928469396200306,1.5767778331417666,2.738473217768298,0.9091664811279272,0.2371699017647776,-2.810282146979381,-0.5828807135253513,0.46284887042898604,-0.8763152691264415,-0.6431348175852152,-0.534587068888325,-0.5127404932481827,-0.26106811146274855,-0.8415865149319827,-0.6370019347325985,-1.2926449722554294,0.6217099612701515,-0.6700479774923782,0.38550587225405664,-1.6739962103843724,0.441003570592474,-0.04611384358986996,-0.3047008859674356,-0.01413345202805752,0.45704155296270504,-0.44134172795877774,0.10869987654670074,0.8804884383078033
0.7709387580687479,0.2765755278478429,-2.3933011927031997,-2.9816390311380454,-0.750168737521491,-0.22866112694465568,0.5410651681723916,-1.5040525423888251,2.5392571314370556,0.4516238773001299,1.3894769368648352,1.7048770110764757,0.8511805883660917,0.43518943240957536,0.5738432810669875,0.15819663903736148,0.6815211087209387,-1.222882200469131,-0.08274086278230969,-3.030387145161679,0.06774464682392181,2.8684852471513036,1.5313570223388193,0.672320872146238,-1.4984420343303555,0.7419050418552251,-0.3978699912612202,1.280346667619644,1.1913809302746143,1.6705307429423644,0.6229565221536716,0.16561479272086982,-2.3639856146108333,-0.4369641276241549,0.3574514728002264,-0.7599773353225592,-0.16271622413834275,0.13162388032954292,-0.6514376279913154,0.20873099431469372,-0.7438808614973195,-0.5564509830319941,-1.4340980329396495,0.1355946105832843,-1.7074454358070492,1.1673377432773584,-0.7003538843988313,-0.14207365010393902,0.5100210328162964,-0.3791904780646849,-0.07034535249803625,-0.30126820197819704,-0.11280329174663878,1.0765177816030482,0.30315631171998614
0.5945525264965172,0.11559707818922738,-2.313955086045669,-2.695863661538114,-0.2006448838683699,0.020289146799726963,0.304840253832127,-1.2574338928695672,2.469207973803114,0.18841657399990844,1.2792680558800094,1.2189277569604515,0.48462440459498507,0.21933560403098656,0.43624784542564043,0.2873772532680989,0.5445779065627891,-1.2062782014356221,0.10300843089087856,-2.0533843973938426,2.5413942431950343,2.833656010578804,2.091769215561593,0.3490700752140185,-1.7257070079988281,0.3496094406176525,0.029886140375933144,0.6409127043686422,0.8553917847013316,1.7210899268234072,0.27804581578909193,-0.22924904105045218,-1.4612725217587708,-0.2993317138388831,-0.060582625091032426,-1.4582367603251711,-0.33530963770940786,-0.20304156173481774,-0.3886872288847847,0.6624284144835563,0.45790137553798677,-0.7678032781371703,-1.048976973774803,1.2421846160959709,-0.747690610741473,0.8395207199409107,-0.030807549344242846,-1.238113247232797,-0.1332050152587938,0.3461152540063274,-0.3655879938069313,0.942312522987456,0.6343994333760662,0.5969405384578241,0.42064581823368685
0.4181662949242869,-0.04538137146938833,-2.234608979388139,-2.4100882919381865,0.34887896978475186,0.2692394205441097,0.06861533949186194,-1.010815243350308,2.3991588161691735,-0.07479072930031258,1.1690591748951835,0.7329785028444273,0.1180682208238792,0.003481775652397754,0.2986524097842935,0.4165578674988365,0.40763470440463934,-1.1896742024021123,0.288757724564066,-0.5042901257977399,3.9641117366321574,2.8185127202909435,2.6139180748187676,0.08518410398423377,-1.6512171723576226,0.4201555936297584,0.8502368208856432,-0.3217014662074834,0.4601753394970963,0.6240522847699003,1.4059483554258174,0.006704484621436364,-1.3268460642388513,-1.1917679478215106,-0.31019706268882774,-1.6619353656584168,-0.73065100907034,1.0317746852481633,-0.15584143663626152,0.008850957561793766,-0.17217566426289557,0.07164397597912238,-1.3983538767691077,0.5321782617869152,-0.08620247853949979,0.9095692679623262,-0.32357717198906943,-0.32939793412393514,1.123015433598494,0.18830036923803878,0.533615723304353,0.839436530851917,0.620583107364599,0.007576536848718128,-0.5535921711108833
0.2417800633520564,-0.20635982112800394,-2.1552628727306087,-2.1243129223382557,0.8984028234378735,0.518189694288492,-0.1676095748484031,-0.7641965938310485,2.3291096585352307,-0.3379980326005336,1.0588502939103575,0.24702924872840307,-0.24848796294722697,-0.21237205272619106,0.16105697414294684,0.5457384817295734,0.27069150224648914,-1.173070203368604,0.47450701823725333,0.8936724521241703,3.363156774768931,1.5173328976416052,1.6494143423327186,0.5895516526117285,-1.1388266020094153,-0.5888979477821992,1.6308825827609184,-0.2681088643350871,-0.3363860110672747,-1.437183632264215,1.8355008176630274,-0.4943912715417881,-1.1154636066972636,-2.382423408552579,-0.19366531058870298,-0.09758170542264225,-2.0120322715110537,0.9859644312946131,-0.5562584230644555,-0.26639174606903826,-0.9859985025887793,0.01360092948975341,-1.2258572013983813,0.03963555404486811,-0.3687194084189824,0.7882608227651533,0.35901046909610435,-0.3411106462169353,0.7596207111826424,0.5258984808826781,-0.2404526488143226,0.7502316692277898,0.8422268373342767,0.4920577718720455,0.2682127966524056
0.06539383177982637,-0.36733827078661974,-2.075916766073079,-1.8385375527383256,1.4479266770909944,0.7671399680328738,-0.40383448918866793,-0.5175779443117896,2.2590605009012896,-0.6012053359007548,0.9486414129255322,-0.23892000538762082,-0.6150441467183333,-0.42822588110477994,0.02346153850159986,0.674919095960311,0.1337483000883393,-1.156466204335096,0.6602563119104412,2.2904468426183504,0.7994849603363414,0.4204529933205285,0.2349272271939763,0.9933826608386332,-0.8507256947661168,-1.706167808029939,0.7817285533811559,0.38865393840868345,-1.37318957569271,-2.3551901330898413,1.4085554253014163,-1.257025683003727,0.2886117810053257,-1.7937292546167507,-0.25180052199391456,0.3001806466027209,-2.1960450061892938,-0.877704432051377,-0.206017888691863,0.17191562053149956,-0.5419214755615616,-0.5505819316222909,-0.86543261594736,0.6370798877296646,-0.7667023958924201,-0.2599182329866217,0.16398521496060298,0.5912808311616746,-0.8995002628030978,0.5455132832188496,-1.3621512747429865,1.05866207970217,0.5927952988777104,0.7120384150681629,0.2554061339311514
-0.1109923997924038,-0.5283167204452354,-1.9965706594155475,-1.5527621831383953,1.9974505307441153,1.016090241777257,-0.640059403528933,-0.27095929479253034,2.1890113432673477,-0.8644126392009757,0.838432531940706,-0.7248692595036449,-0.9816003304894398,-0.6440797094833689,-0.11413389713974706,0.8040997101910481,-0.0031949020698108094,-1.1398622053015859,0.8460056055836284,2.044241757284376,-1.1171356556703784,0.09017437167419505,-0.21898432018035666,0.691287716730406,-0.9081330910287702,-1.6540593848410803,0.04957360234682603,-0.08870619855520917,-2.3006457328052323,-2.7690088135026847,1.2870770494778185,-1.1673319447166248,2.012036253782761,-0.3160278299680259,-0.5528852902510342,0.03828269056547239,-1.177483074221057,-1.573582012093028,-0.3880798123029911,0.24030333258479017,-1.1235833312209538,0.07913496821292676,-1.0283711796611041,0.2611759069136367,-0.7837235639734853,-0.5509245525389639,-0.8610275625662944,1.5491119434848675,-0.8891817853436702,0.021456340732681944,0.4852786020857412,0.09017463162493414,0.06220330477297115,0.14076484531423386,0.25734426961546975
-0.2873786313646342,-0.6892951701038509,-1.9172245527580183,-1.266986813538465,2.5469743843972372,1.2650405155216398,-0.876284317869198,-0.024340645273271424,2.1189621856334067,-1.1276199425011983,0.7282236509558798,-1.2108185136196687,-1.3481565142605454,-0.8599335378619576,-0.25172933278109383,0.9332803244217853,-0.1401381042279605,-1.1232582062680758,1.0317548992568168,1.2254128852807284,-1.3229160710661454,-0.45612570487454157,-0.5775852210138547,0.3656273101539949,-1.4334467884760056,-3.0604466700835653,-0.6354969057816856,1.2456427254776994,-1.655661452437365,-2.12732878478817,0.4507012080347623,-0.6835852509406002,2.5735586665543027,0.5379846563777382,-1.8361669821309374,-0.46927664611579645,1.0679530528717547,-0.45946100959239944,-0.04973551589698962,0.7200725644833611,0.9025267232263733,-1.7876970012479445,0.3982535548763593,-0.9654591020188522,-2.759435999238765,0.41979946861755696,2.2851671126253397,-1.2962709635414296,0.14333491962795486,-0.4516625198411614,-1.9579690273383414,-1.0415944635046355,-0.5271514687924757,0.8883363353839688,-0.06676393419268795
-0.4637648629368644,-0.8502736197624666,-1.837878446100488,-0.9812114439385357,3.096498238050359,1.5139907892660227,-1.1125092322094632,0.2222780042459879,2.0489130279994656,-1.390827245801419,0.618014769971054,-1.696767767735692,-1.7147126980316527,-1.0757873662405462,-0.3893247684224409,1.0624609386525228,-0.27708130638611067,-1.1066542072345669,1.2175041929300041,1.1959347831243237,-0.8586143364824871,-0.20249164245132256,-0.25741760446586215,-0.029166613067025986,-1.580546124901605,-3.170311740521239,-0.9081014689426223,1.5992979434335257,-1.5767407644116684,-1.2871205359295463,-0.2831221331028616,-1.043322840196549,2.5203039295790663,0.6135822761229778,-1.5361929182265703,-1.5451413816494577,-0.26188580828563324,1.233122392870154,0.8863700107279463,1.905993653370526,0.4290265345887069,1.5808849749245617,-0.4071767720211179,1.0834383895150614,1.4699229006735757,-1.5577928042220952,-0.18905793931369647,1.2274716667872574,-2.008379644208637,-0.15382437033333832,0.7342541510761985,0.6755536698373545,0.655750548373229,-0.3566085889406682,0.6526252142464266
-0.6401510945090947,-1.011252069421082,-1.7585323394429575,-0.6954360743386051,3.6460220917034807,1.7629410630104063,-1.3487341465497282,0.4688966537652468,1.9788638703655246,-1.6540345491016402,0.507805888986228,-2.1827170218517162,-2.081268881802758,-1.2916411946191362,-0.5269202040637873,1.1916415528832607,-0.4140245085442607,-1.0900502082010588,1.4032534866031923,-0.23318156135091453,-0.8377581578209286,-0.33281624617531735,0.23808760758603406,-0.3392283119890814,-1.5826035967337062,-2.135898157481676,-0.8029727853746013,0.2725469310296884,-2.2544839579678495,-2.6481255046709666,1.3507399315176905,-0.17373380070204675,3.128970773651417,-0.1858292128728476,-1.4320282461774325,-1.2565460100448054,0.3528385069347912,-0.1379190636970395,0.3388263292441735,-0.8380043248413406,-0.6513558444258152,0.17662660959928617,1.1696987045488925,-0.47890645953599054,-0.6628943004897755,-0.5723026054633297,-0.6421879953630347,0.5595936950631506,-0.015842203790924287,-0.05324930824815906,0.7821425501720118,-0.43716700732964986,-0.969591094830494,-0.655830804987189,-0.6119421992927886
-0.8165373260813249,-1.1722305190796978,-1.6791862327854274,-0.409660704738675,4.195545945356603,2.011891336754788,-1.5849590608899928,0.7155153032845057,1.9088147127315842,-1.9172418524018604,0.39759700800140196,-2.6686662759677406,-2.447825065573864,-1.5074950229977244,-0.6645156397051339,1.320822167113997,-0.5509677107024102,-1.0734462091675494,1.5890027802763795,-2.3160993912410066,-1.1228450333301787,-1.3146864479007818,-0.3726374184670648,0.43553122829243796,-2.1626977991986416,-2.4400613179371007,-1.0707484436109143,-0.7831088853057095,-1.5059887739870577,-2.826793153605118,0.8658516928251674,-0.2884417665498518,3.246000378370739,-1.1194307801099277,-0.5309265662437551,-0.8802719771405734,0.9923167578420835,-0.33626265825534624,0.362161327070248,-0.7879326245000005,-0.6787428011569122,0.12929854808165578,1.423182901772708,-0.2755233999170261,0.3891380845425831,-0.15099286721115443,0.05660514163340366,0.7900037087481193,-0.6990814022933063,-1.3648980307884138,0.2747287295481305,0.09309070352913607,0.1556473232619067,0.33665974898655077,0.5991907966689087
-0.8571091685081281,-1.2574756269905216,-1.3810003902217183,-0.3868431382550766,4.153190133773216,2.211061530680238,-1.460996408861829,0.9232978832445441,1.7781107723593974,-1.7654337299652014,0.34222824110541133,-2.398436561278247,-2.240776216256448,-1.3333124456840248,-0.6452559918122363,1.033640701135434,-0.541242210154409,-0.8032162223100439,1.3798328760286507,-3.8952750425589278,-1.492559362415017,-1.682327873882716,-1.2070108628999314,0.31473788851310824,-1.764694164139762,-1.833549192113483,-2.2029577316557525,-0.3567537675833984,-0.6237795565223341,-2.052936438602416,1.0698673989641525,0.06777203551399658,3.2447573446358167,-1.948372702614977,-0.07452864346213317,-0.5800360129219644,1.948271495964975,-0.4078751505901476,-0.5825715170632445,-1.1878739305535893,0.4224057660996159,0.5759275665325079,1.3126174282806353,-0.18264433789568554,0.5956985033537154,0.2832899669879325,0.2864259585202581,-0.598480772214006,-1.0838586659110705,-0.27860949346945457,0.25505584176902685,-0.5307029094494808,-0.4803785636846532,-0.14723163668313388,0.09247534884329855
-0.897681010934931,-1.3427207349013452,-1.0828145476580096,-0.3640255717714778,4.110834322189829,2.410231724605689,-1.3370337568336657,1.1310804632045828,1.64740683198721,-1.613625607528542,0.28685947420942043,-2.1282068465887534,-2.033727366939032,-1.159129868370326,-0.6259963439193388,0.7464592351568722,-0.5315167096064077,-0.5329862354525384,1.1706629717809214,-5.083353189621434,-1.4304173130302624,-1.6394738976952414,-0.3582698844777436,-0.38694921604136534,-0.09586401163912714,-2.041361845364788,-2.7585199738443813,-0.4242491918303285,-0.15166288911380799,-1.1591922619408064,0.18343707513168864,0.5546658512330597,2.803589712447604,-2.482266904978116,0.737732114052278,-0.22899193371946402,0.45232877453124554,0.08128785743457252,-0.43274546097012656,0.5925888652091689,0.8528315795090706,0.7141580592480752,-0.1406104668032093,-0.1024855591524691,1.8204035191687091,1.1150177784786885,0.2422663828232907,0.48668794630566603,-0.34738427408483263,-0.5129729797315755,0.01689052755451135,-0.4021220205503416,-0.27865267877210553,-0.5025193431569036,0.617908583251124
